"[47.484823999999996, 19.072839000000002]"
"[47.483815, 19.075839999999999]"
"[47.482613000000001, 19.068560000000002]"
"[47.488256, 19.101143]"
"[47.479827, 19.067263000000001]"
"[47.505567999999997, 19.063399]"
"[47.488295000000001, 19.064263]"
"[47.480547999999999, 19.070551000000002]"
"[47.503496000000005, 19.082845000000002]"
"[47.510707000000004, 19.101004]"
"[47.499534999999995, 19.079689999999999]"
"[47.493928000000004, 19.064529]"
"[47.515946, 19.070714000000002]"
"[47.493163000000003, 19.055797999999999]"
"[47.497624999999999, 19.063638000000001]"
"[47.499095000000004, 19.066545999999999]"
"[47.495885999999999, 19.054579]"
"[47.497737999999998, 19.057461]"
"[47.491896999999994, 19.087333999999998]"
"[47.480571999999995, 19.058143999999999]"
"[47.491050000000001, 19.065147]"
"[47.497230999999999, 19.066776999999998]"
"[47.510536000000002, 19.053995]"
"[47.497921999999996, 19.071206]"
"[47.493753999999996, 19.057846999999999]"
"[47.506743, 19.065538]"
"[47.495846999999998, 19.065605999999999]"
"[47.484954999999999, 19.077932999999998]"
"[47.485982, 19.074939000000001]"
"[47.488444999999999, 19.06016]"
"[47.492415999999999, 19.060417999999999]"
"[47.487320000000004, 19.061218]"
"[47.501961999999999, 19.059107999999998]"
"[47.514662000000001, 19.087964000000003]"
"[47.515771999999998, 19.07734]"
"[47.507227, 19.067123000000002]"
"[47.510952000000003, 19.072600000000001]"
"[47.515155999999998, 19.077642000000001]"
"[47.481665, 19.053491000000001]"
"[47.480722999999998, 19.053331]"
"[47.493639000000002, 19.057529000000002]"
"[47.505423, 19.074169000000001]"
"[47.515764000000004, 19.054147]"
"[47.500221000000003, 19.068992000000001]"
"[47.499696999999998, 19.081848000000001]"
"[47.498936, 19.061249]"
"[47.500616000000001, 19.063773000000001]"
"[47.491841000000001, 19.076599999999999]"
"[47.490951000000003, 19.060576000000001]"
"[47.492260999999999, 19.079188000000002]"
"[47.510047, 19.079447999999999]"
"[47.509473, 19.059448]"
"[47.510078999999998, 19.070804000000003]"
"[47.50217, 19.071914000000003]"
"[47.504676000000003, 19.106021999999999]"
"[47.50488, 19.105964999999998]"
"[47.512993000000002, 19.093920000000001]"
"[47.491109999999999, 19.058871]"
"[47.508536999999997, 19.075576000000002]"
"[47.479931999999998, 19.061420000000002]"
"[47.511433000000004, 19.065121999999999]"
"[47.514740000000003, 19.094334]"
"[47.495246999999999, 19.070657999999998]"
"[47.483550000000001, 19.053816000000001]"
"[47.485001000000004, 19.062226000000003]"
"[47.516840999999999, 19.091946]"
"[47.509403999999996, 19.082778000000001]"
"[47.494284999999998, 19.060687999999999]"
"[47.499457, 19.056084999999999]"
"[47.502681000000003, 19.059667999999999]"
"[47.489292999999996, 19.093005999999999]"
"[47.499127000000001, 19.065966]"
"[47.494263000000004, 19.053242000000001]"
"[47.497146999999998, 19.059013]"
"[47.493071999999998, 19.052757999999997]"
"[47.486977000000003, 19.061727999999999]"
"[47.486401000000001, 19.054601999999999]"
"[47.507266999999999, 19.066298]"
"[47.485613000000001, 19.056892000000001]"
"[47.502521999999999, 19.055642000000002]"
"[47.500976000000001, 19.064893999999999]"
"[47.500840999999994, 19.065944000000002]"
"[47.489645000000003, 19.053445]"
"[47.483581000000001, 19.055586999999999]"
"[47.493367999999997, 19.060979999999997]"
"[47.497278000000001, 19.055554999999998]"
"[47.515895, 19.095065999999999]"
"[47.505921999999998, 19.079404]"
"[47.501337999999997, 19.058116000000002]"
"[47.496134999999995, 19.052486999999999]"
"[47.488613999999998, 19.062669]"
"[47.488803000000004, 19.063198]"
"[47.487645000000001, 19.093114]"
"[47.492344000000003, 19.087985999999997]"
"[47.500546, 19.079158]"
"[47.490082000000001, 19.104188000000001]"
"[47.497415999999994, 19.071726999999999]"
"[47.498424999999997, 19.075013000000002]"
"[47.497996999999998, 19.073425]"
"[47.479921000000004, 19.101915999999999]"
"[47.493045000000002, 19.087202999999999]"
"[47.496251999999998, 19.067496999999999]"
"[47.496171999999994, 19.083694000000001]"
"[47.495561000000002, 19.065079999999998]"
"[47.498608000000004, 19.078627999999998]"
"[47.491011999999998, 19.089476999999999]"
"[47.498919000000001, 19.076732999999997]"
"[47.488942000000002, 19.055757999999997]"
"[47.493478000000003, 19.056642]"
"[47.501376, 19.063583999999999]"
"[47.499918000000001, 19.058557999999998]"
"[47.506566999999997, 19.101164000000001]"
"[47.481656000000001, 19.054033999999998]"
"[47.481056000000002, 19.053933999999998]"
"[47.486744999999999, 19.053989999999999]"
"[47.500988, 19.064693999999999]"
"[47.499369000000002, 19.062414]"
"[47.500222999999998, 19.063381]"
"[47.502417000000001, 19.066725000000002]"
"[47.502390000000005, 19.067036999999999]"
"[47.485492000000001, 19.064229999999998]"
"[47.501821, 19.057220999999998]"
"[47.492094000000002, 19.053447999999999]"
"[47.499681000000002, 19.060570999999999]"
"[47.495905, 19.066414000000002]"
"[47.496752000000001, 19.052361999999999]"
"[47.499392999999998, 19.091080999999999]"
"[47.495908, 19.066845000000001]"
"[47.48413, 19.053788000000001]"
"[47.495196999999997, 19.06381]"
"[47.498379999999997, 19.059393]"
"[47.499087000000003, 19.062961999999999]"
"[47.493734000000003, 19.060635999999999]"
"[47.511899, 19.067270999999998]"
"[47.492944999999999, 19.065067000000003]"
"[47.490415000000006, 19.091023]"
"[47.489356000000001, 19.053758999999999]"
"[47.486491000000001, 19.056405999999999]"
"[47.487788000000002, 19.060476000000001]"
"[47.501173999999999, 19.056179]"
"[47.512408000000001, 19.053804]"
"[47.514288999999998, 19.095122]"
"[47.512785999999998, 19.054660999999999]"
"[47.513655, 19.077786]"
"[47.498795000000001, 19.067339999999998]"
"[47.498947999999999, 19.067955999999999]"
"[47.501808000000004, 19.065535999999998]"
"[47.511710000000001, 19.066319]"
"[47.506993999999999, 19.05387]"
"[47.504290999999995, 19.076767]"
"[47.504616999999996, 19.084626999999998]"
"[47.497396000000002, 19.058370999999998]"
"[47.508237000000001, 19.095114000000002]"
"[47.490716999999997, 19.069254999999998]"
"[47.509549999999997, 19.062635999999998]"
"[47.499885999999996, 19.059989999999999]"
"[47.490654999999997, 19.066538000000001]"
"[47.504989999999999, 19.086428000000002]"
"[47.515790000000003, 19.07246]"
"[47.513421999999998, 19.069342000000002]"
"[47.508133000000001, 19.094785999999999]"
"[47.493606999999997, 19.055909]"
"[47.510498999999996, 19.06427]"
"[47.500549999999997, 19.057859000000001]"
"[47.506708000000003, 19.062099]"
"[47.506458000000002, 19.063407000000002]"
"[47.507457000000002, 19.080133]"
"[47.505451000000001, 19.077999999999999]"
"[47.505070000000003, 19.058797999999999]"
"[47.510449999999999, 19.068256999999999]"
"[47.504907000000003, 19.057725000000001]"
"[47.510164000000003, 19.068811]"
"[47.504909999999995, 19.058167000000001]"
"[47.507034999999995, 19.061198000000001]"
"[47.509869999999999, 19.067902]"
"[47.506084000000001, 19.058098000000001]"
"[47.507883, 19.080628000000001]"
"[47.508765999999994, 19.065541]"
"[47.501226000000003, 19.055999999999997]"
"[47.498057000000003, 19.054205]"
"[47.501160999999996, 19.057202]"
"[47.489258, 19.055107999999997]"
"[47.509765000000002, 19.067765999999999]"
"[47.512720999999999, 19.068178]"
"[47.504416999999997, 19.069727]"
"[47.500898999999997, 19.059374999999999]"
"[47.495280000000001, 19.056598999999999]"
"[47.492528, 19.068680000000001]"
"[47.489765000000006, 19.080451999999998]"
"[47.494959999999999, 19.055685999999998]"
"[47.49485, 19.056014999999999]"
"[47.495373999999998, 19.056979999999999]"
"[47.502994000000001, 19.054998999999999]"
"[47.494523999999998, 19.056186999999998]"
"[47.497459999999997, 19.063136]"
"[47.479085999999995, 19.091612999999999]"
"[47.492111000000001, 19.057564000000003]"
"[47.499940000000002, 19.082269]"
"[47.506017999999997, 19.104949999999999]"
"[47.511553999999997, 19.098606]"
"[47.502299999999998, 19.078842000000002]"
"[47.501950000000001, 19.055872000000001]"
"[47.495069000000001, 19.056518000000001]"
"[47.512520000000002, 19.078972]"
"[47.494405, 19.053099]"
"[47.500782000000001, 19.058059]"
"[47.494923999999997, 19.055861]"
"[47.501888000000001, 19.065705999999999]"
"[47.489125999999999, 19.071649000000001]"
"[47.505808000000002, 19.062564000000002]"
"[47.504265000000004, 19.055405]"
"[47.505482999999998, 19.054473000000002]"
"[47.497636999999997, 19.064855999999999]"
"[47.507342000000001, 19.067641000000002]"
"[47.505392999999998, 19.073432]"
"[47.495940999999995, 19.052709]"
"[47.479239, 19.099062]"
"[47.483589000000002, 19.104604999999999]"
"[47.515771999999998, 19.103794000000001]"
"[47.495311999999998, 19.060206000000001]"
"[47.516382, 19.091874000000001]"
"[47.515421000000003, 19.092841]"
"[47.510184000000002, 19.100449999999999]"
"[47.507847999999996, 19.103090999999999]"
"[47.513632999999999, 19.093561999999999]"
"[47.508941999999998, 19.101767000000002]"
"[47.494340000000001, 19.100629999999999]"
"[47.514156, 19.078278000000001]"
"[47.514291, 19.078120999999999]"
"[47.515140000000002, 19.0778]"
"[47.514827000000004, 19.077100000000002]"
"[47.481555, 19.093477]"
"[47.483098999999996, 19.098277]"
"[47.496256000000002, 19.070682000000001]"
"[47.503644999999999, 19.065334]"
"[47.506178999999996, 19.064692999999998]"
"[47.505096999999999, 19.063983]"
"[47.513430999999997, 19.075547]"
"[47.494062999999997, 19.070938000000002]"
"[47.507399999999997, 19.066454]"
"[47.498053999999996, 19.070253000000001]"
"[47.501955000000002, 19.067238]"
"[47.508334999999995, 19.067912]"
"[47.511485, 19.072631000000001]"
"[47.509562000000003, 19.069742999999999]"
"[47.506809999999994, 19.065577999999999]"
"[47.508076000000003, 19.067527999999999]"
"[47.515141, 19.078585]"
"[47.507609000000002, 19.066785999999997]"
"[47.512968999999998, 19.101272000000002]"
"[47.513127000000004, 19.104602]"
"[47.514375999999999, 19.087900000000001]"
"[47.512809000000004, 19.105595999999998]"
"[47.509734000000002, 19.082201999999999]"
"[47.512523999999999, 19.100670999999998]"
"[47.516252000000001, 19.054995000000002]"
"[47.511972, 19.082614000000003]"
"[47.511769999999999, 19.082926999999998]"
"[47.510121999999996, 19.081434999999999]"
"[47.512271000000005, 19.081831000000001]"
"[47.515989000000005, 19.053501999999998]"
"[47.516455000000001, 19.054756000000001]"
"[47.512903000000001, 19.101148999999999]"
"[47.514961999999997, 19.104172999999999]"
"[47.510370999999999, 19.055709]"
"[47.491815000000003, 19.062010000000001]"
"[47.501005999999997, 19.054493000000001]"
"[47.496846000000005, 19.054993]"
"[47.482765000000001, 19.076184000000001]"
"[47.515053000000002, 19.05894]"
"[47.515920000000001, 19.060963000000001]"
"[47.514173, 19.057724]"
"[47.497341999999996, 19.059954000000001]"
"[47.511172999999999, 19.061660999999997]"
"[47.512183, 19.085117999999998]"
"[47.516345000000001, 19.052735000000002]"
"[47.499642999999999, 19.104123999999999]"
"[47.499623, 19.100107999999999]"
"[47.499582000000004, 19.101617000000001]"
"[47.517501000000003, 19.062106]"
"[47.482402, 19.079832]"
"[47.482399999999998, 19.080414000000001]"
"[47.483594000000004, 19.073988]"
"[47.482236, 19.081837]"
"[47.514831000000001, 19.059035999999999]"
"[47.514526000000004, 19.058774]"
"[47.506537999999999, 19.061613000000001]"
"[47.507608000000005, 19.060037999999999]"
"[47.517144000000002, 19.061976000000001]"
"[47.51314, 19.057717]"
"[47.508175999999999, 19.067781]"
"[47.515403999999997, 19.088426999999999]"
"[47.514834999999998, 19.067364999999999]"
"[47.515521999999997, 19.073467999999998]"
"[47.514901000000002, 19.103952]"
"[47.497861, 19.055225]"
"[47.514887000000002, 19.068107999999999]"
"[47.516953999999998, 19.072877999999999]"
"[47.514759000000005, 19.066472000000001]"
"[47.516404000000001, 19.092178000000001]"
"[47.515306000000002, 19.060383999999999]"
"[47.509872999999999, 19.088660000000001]"
"[47.504950999999998, 19.106016]"
"[47.492494999999998, 19.083037000000001]"
"[47.515521999999997, 19.091515000000001]"
"[47.501170999999999, 19.072837]"
"[47.505097999999997, 19.063912999999999]"
"[47.509062, 19.068660999999999]"
"[47.505140000000004, 19.070620999999999]"
"[47.492028000000005, 19.070584]"
"[47.493603, 19.070829999999997]"
"[47.491325000000003, 19.079098000000002]"
"[47.498849999999997, 19.075296999999999]"
"[47.509799999999998, 19.070243999999999]"
"[47.502732000000002, 19.074432000000002]"
"[47.507478000000006, 19.067703999999999]"
"[47.488975000000003, 19.082926]"
"[47.489606999999999, 19.081174000000001]"
"[47.501127000000004, 19.068832]"
"[47.505650000000003, 19.070069]"
"[47.500349999999997, 19.073598999999998]"
"[47.497529, 19.075944]"
"[47.498398000000002, 19.070193]"
"[47.492268000000003, 19.078789]"
"[47.487853999999999, 19.070326999999999]"
"[47.494162000000003, 19.068626999999999]"
"[47.507855999999997, 19.064335]"
"[47.493545000000005, 19.077850000000002]"
"[47.486007999999998, 19.070229999999999]"
"[47.488199000000002, 19.084021]"
"[47.492334, 19.056279]"
"[47.500574999999998, 19.066735999999999]"
"[47.513621000000001, 19.102421]"
"[47.517322999999998, 19.106039000000003]"
"[47.511955999999998, 19.073730999999999]"
"[47.510148000000001, 19.070561999999999]"
"[47.495981999999998, 19.068417]"
"[47.512452000000003, 19.066695000000003]"
"[47.516404999999999, 19.057123999999998]"
"[47.515025999999999, 19.064979999999998]"
"[47.512638000000003, 19.057223]"
"[47.514384, 19.058561999999998]"
"[47.517105999999998, 19.071111999999999]"
"[47.512611, 19.057417000000001]"
"[47.514288999999998, 19.058672000000001]"
"[47.515039999999999, 19.060229999999997]"
"[47.513638, 19.062322000000002]"
"[47.515716999999995, 19.073799999999999]"
"[47.515394000000001, 19.073083]"
"[47.514819000000003, 19.068135999999999]"
"[47.513028000000006, 19.064306999999999]"
"[47.516345999999999, 19.071414000000001]"
"[47.482315999999997, 19.071670000000001]"
"[47.484095000000003, 19.093057000000002]"
"[47.507125000000002, 19.086157999999998]"
"[47.509452000000003, 19.089316]"
"[47.507719000000002, 19.086957000000002]"
"[47.497593000000002, 19.082148]"
"[47.502611000000002, 19.081274000000001]"
"[47.502791999999999, 19.082041]"
"[47.502102000000001, 19.079802999999998]"
"[47.504269999999998, 19.08718]"
"[47.504678000000006, 19.087748999999999]"
"[47.506308000000004, 19.086364]"
"[47.503828000000006, 19.086176999999999]"
"[47.503027000000003, 19.084533]"
"[47.485803999999995, 19.092710999999998]"
"[47.502406000000001, 19.059404999999998]"
"[47.489424999999997, 19.052560999999997]"
"[47.488782, 19.084847]"
"[47.489198999999999, 19.093150000000001]"
"[47.514643, 19.103465]"
"[47.485506000000001, 19.070857]"
"[47.487528999999995, 19.05677]"
"[47.483148999999997, 19.077367000000002]"
"[47.481994, 19.081126999999999]"
"[47.480922, 19.069974999999999]"
"[47.494647999999998, 19.061070000000001]"
"[47.497050999999999, 19.065856]"
"[47.506073000000001, 19.105198999999999]"
"[47.506883000000002, 19.104539000000003]"
"[47.511809999999997, 19.09853]"
"[47.493811999999998, 19.101827]"
"[47.501790999999997, 19.091401000000001]"
"[47.501499000000003, 19.101179000000002]"
"[47.49973, 19.102429000000001]"
"[47.499965000000003, 19.098679999999998]"
"[47.511440999999998, 19.072070999999998]"
"[47.488990999999999, 19.060889000000003]"
"[47.513403000000004, 19.087089000000002]"
"[47.513389000000004, 19.057420999999998]"
"[47.511332000000003, 19.072279000000002]"
"[47.492909999999995, 19.054846999999999]"
"[47.492403000000003, 19.053131]"
"[47.506795000000004, 19.054551999999997]"
"[47.505316000000001, 19.057162999999999]"
"[47.503019000000002, 19.060126999999998]"
"[47.505184999999997, 19.063257]"
"[47.502575999999998, 19.066202000000001]"
"[47.502426, 19.054954000000002]"
"[47.508852000000005, 19.067698]"
"[47.505828999999999, 19.105765999999999]"
"[47.504961000000002, 19.073554000000001]"
"[47.505634000000001, 19.097967999999998]"
"[47.508172999999999, 19.095127999999999]"
"[47.505459000000002, 19.098268000000001]"
"[47.508403000000001, 19.094814000000003]"
"[47.514759999999995, 19.077432000000002]"
"[47.482112000000001, 19.058216000000002]"
"[47.496003999999999, 19.054092999999998]"
"[47.504666, 19.067992999999998]"
"[47.505046999999998, 19.069517999999999]"
"[47.482240999999995, 19.068607999999998]"
"[47.502161000000001, 19.056498999999999]"
"[47.506415000000004, 19.054508999999999]"
"[47.510058000000001, 19.073389000000002]"
"[47.500219999999999, 19.085512999999999]"
"[47.506978000000004, 19.077114000000002]"
"[47.506402000000001, 19.078504000000002]"
"[47.516996999999996, 19.071460999999999]"
"[47.512214, 19.081588]"
"[47.502532000000002, 19.075960000000002]"
"[47.499827000000003, 19.080072000000001]"
"[47.497492999999999, 19.062372]"
"[47.497, 19.056055999999998]"
"[47.496048999999999, 19.058770000000003]"
"[47.511567999999997, 19.055345000000003]"
"[47.494246999999994, 19.059739999999998]"
"[47.496766999999998, 19.057157999999998]"
"[47.495505999999999, 19.059076000000001]"
"[47.500110999999997, 19.061639000000003]"
"[47.488500000000002, 19.058308]"
"[47.488453999999997, 19.057929000000001]"
"[47.488442999999997, 19.057879]"
"[47.511724000000001, 19.073167000000002]"
"[47.503139000000004, 19.060392999999998]"
"[47.508437999999998, 19.068061]"
"[47.516181000000003, 19.077037000000001]"
"[47.511465999999999, 19.073679000000002]"
"[47.511140999999995, 19.072060999999998]"
"[47.513345000000001, 19.075150000000001]"
"[47.488416000000001, 19.068431]"
"[47.512353000000004, 19.073889000000001]"
"[47.512964000000004, 19.074873999999998]"
"[47.511664000000003, 19.078310000000002]"
"[47.499440999999997, 19.053381999999999]"
"[47.489376, 19.081723999999998]"
"[47.516882000000003, 19.091560000000001]"
"[47.480690000000003, 19.060192000000001]"
"[47.514265999999999, 19.103555]"
"[47.512943999999997, 19.094329999999999]"
"[47.511699, 19.098589999999998]"
"[47.512846000000003, 19.101063]"
"[47.482141999999996, 19.068501999999999]"
"[47.484142999999996, 19.093076]"
"[47.484366999999999, 19.069486999999999]"
"[47.498670000000004, 19.062778000000002]"
"[47.501685999999999, 19.058620999999999]"
"[47.503112999999999, 19.061143999999999]"
"[47.497902000000003, 19.060459999999999]"
"[47.498127000000004, 19.062184999999999]"
"[47.499682, 19.060465000000001]"
"[47.481544, 19.074069000000001]"
"[47.493588000000003, 19.057554999999997]"
"[47.499505999999997, 19.086788000000002]"
"[47.503188999999999, 19.091419000000002]"
"[47.501709000000005, 19.100721]"
"[47.496175999999998, 19.069772]"
"[47.511336999999997, 19.099433999999999]"
"[47.489003000000004, 19.062184999999999]"
"[47.506056000000001, 19.103521000000001]"
"[47.486328, 19.076550000000001]"
"[47.489829999999998, 19.05939]"
"[47.485607999999999, 19.052707999999999]"
"[47.497996000000001, 19.064263]"
"[47.496512000000003, 19.063215]"
"[47.500349, 19.067397]"
"[47.497743999999997, 19.063970000000001]"
"[47.503964000000003, 19.07047]"
"[47.496794999999999, 19.066666000000001]"
"[47.499575, 19.101482000000001]"
"[47.497176000000003, 19.070782999999999]"
"[47.498038000000001, 19.063798999999999]"
"[47.496926000000002, 19.065844999999999]"
"[47.502071999999998, 19.062391000000002]"
"[47.503083000000004, 19.060946999999999]"
"[47.500190000000003, 19.064117]"
"[47.501841999999996, 19.062123]"
"[47.499986, 19.064726]"
"[47.498474999999999, 19.065667000000001]"
"[47.508234999999999, 19.068163000000002]"
"[47.490532000000002, 19.092414000000002]"
"[47.485025999999998, 19.072105000000001]"
"[47.506126999999999, 19.055334999999999]"
"[47.500805999999997, 19.081999]"
"[47.479574, 19.066412]"
"[47.514734999999995, 19.059215999999999]"
"[47.479680999999999, 19.058642000000003]"
"[47.514879000000001, 19.059370999999999]"
"[47.508433000000004, 19.068085]"
"[47.509270000000001, 19.069134999999999]"
"[47.503473, 19.071987]"
"[47.503160000000001, 19.0549]"
"[47.503520000000002, 19.054849000000001]"
"[47.506087999999998, 19.055854]"
"[47.503565000000002, 19.053988]"
"[47.507424, 19.055751000000001]"
"[47.503202000000002, 19.087251000000002]"
"[47.502049, 19.084790999999999]"
"[47.499414999999999, 19.078733]"
"[47.500857000000003, 19.082323000000002]"
"[47.504173000000002, 19.08905]"
"[47.498421, 19.075014000000003]"
"[47.497534000000002, 19.063796]"
"[47.499683000000005, 19.104213000000001]"
"[47.484665999999997, 19.073287000000001]"
"[47.482709999999997, 19.077655]"
"[47.483091999999999, 19.070357999999999]"
"[47.509132000000001, 19.076228]"
"[47.509132999999999, 19.077368]"
"[47.488087999999998, 19.089271]"
"[47.498950999999998, 19.069773999999999]"
"[47.500455000000002, 19.068389]"
"[47.500081000000002, 19.067954]"
"[47.496778000000006, 19.057153]"
"[47.499592999999997, 19.053706999999999]"
"[47.496504999999999, 19.058657]"
"[47.506139000000005, 19.064298000000001]"
"[47.508365999999995, 19.068770999999998]"
"[47.505383999999999, 19.07086]"
"[47.511592, 19.062169000000001]"
"[47.504073999999996, 19.105052000000001]"
"[47.510921999999994, 19.053350999999999]"
"[47.511980000000001, 19.053231]"
"[47.488649000000002, 19.060701999999999]"
"[47.481134000000004, 19.064810000000001]"
"[47.510539999999999, 19.056792999999999]"
"[47.506574000000001, 19.055472000000002]"
"[47.508664000000003, 19.057351999999998]"
"[47.515025000000001, 19.070210999999997]"
"[47.505352000000002, 19.057389000000001]"
"[47.507964000000001, 19.058627999999999]"
"[47.510909999999996, 19.056067000000002]"
"[47.509329000000001, 19.056035000000001]"
"[47.508000000000003, 19.058098000000001]"
"[47.508808999999999, 19.058344000000002]"
"[47.509320000000002, 19.069148000000002]"
"[47.479852000000001, 19.065728]"
"[47.501111000000002, 19.068121999999999]"
"[47.490034000000001, 19.066292999999998]"
"[47.491370000000003, 19.067820999999999]"
"[47.499064000000004, 19.098316000000001]"
"[47.495123999999997, 19.057615999999999]"
"[47.495309999999996, 19.063738000000001]"
"[47.494896999999995, 19.062148000000001]"
"[47.494737000000001, 19.062551000000003]"
"[47.492422999999995, 19.053415000000001]"
"[47.505928999999995, 19.105118000000001]"
"[47.492280999999998, 19.06352]"
"[47.489449, 19.062669]"
"[47.489272, 19.063026000000001]"
"[47.492569000000003, 19.054185]"
"[47.494109000000002, 19.059098000000002]"
"[47.498424, 19.054456999999999]"
"[47.490264000000003, 19.067408]"
"[47.488568000000001, 19.067146999999999]"
"[47.500508000000004, 19.055606000000001]"
"[47.506572999999996, 19.095229]"
"[47.515309999999999, 19.059073000000001]"
"[47.511313000000001, 19.056767999999998]"
"[47.513222999999996, 19.057669000000001]"
"[47.509359000000003, 19.058305999999998]"
"[47.505409, 19.056255]"
"[47.487386999999998, 19.061931000000001]"
"[47.485075999999999, 19.067807999999999]"
"[47.500194999999998, 19.068235999999999]"
"[47.481304999999999, 19.067875000000001]"
"[47.511949000000001, 19.061163000000001]"
"[47.509554999999999, 19.059169000000001]"
"[47.508753999999996, 19.061063000000001]"
"[47.506900000000002, 19.063278]"
"[47.479828999999995, 19.055332999999997]"
"[47.486053000000005, 19.053386]"
"[47.504952000000003, 19.071944999999999]"
"[47.504880999999997, 19.057585999999997]"
"[47.492338000000004, 19.052579999999999]"
"[47.494289000000002, 19.05951]"
"[47.497545000000002, 19.074148000000001]"
"[47.486460999999998, 19.053920000000002]"
"[47.489416999999996, 19.063039]"
"[47.489662000000003, 19.062071]"
"[47.488453, 19.060086999999999]"
"[47.497679999999995, 19.052579000000001]"
"[47.493219000000003, 19.055327999999999]"
"[47.481242999999999, 19.071598000000002]"
"[47.494385999999999, 19.060234000000001]"
"[47.485762999999999, 19.064250000000001]"
"[47.514510999999999, 19.094579]"
"[47.479503000000001, 19.064709000000001]"
"[47.508853000000002, 19.065560999999999]"
"[47.509914000000002, 19.064189000000002]"
"[47.515264000000002, 19.060345000000002]"
"[47.510902000000002, 19.053511]"
"[47.514251999999999, 19.054898000000001]"
"[47.512748999999999, 19.056058]"
"[47.513098999999997, 19.096764999999998]"
"[47.505726000000003, 19.062664999999999]"
"[47.514284000000004, 19.103385999999997]"
"[47.512009999999997, 19.058805]"
"[47.494278999999999, 19.063164999999998]"
"[47.480257999999999, 19.067093]"
"[47.479104, 19.054024999999999]"
"[47.510331000000001, 19.078333999999998]"
"[47.507905000000001, 19.073463]"
"[47.501748999999997, 19.072634000000001]"
"[47.510243000000003, 19.100244]"
"[47.504253999999996, 19.062660999999999]"
"[47.512584000000004, 19.055785999999998]"
"[47.511645999999999, 19.053619000000001]"
"[47.513165999999998, 19.054951000000003]"
"[47.503912, 19.065117000000001]"
"[47.493054999999998, 19.054582999999997]"
"[47.506191999999999, 19.064382000000002]"
"[47.505746000000002, 19.066267]"
"[47.479244000000001, 19.073155]"
"[47.502266999999996, 19.058676000000002]"
"[47.505316000000001, 19.069982]"
"[47.506166, 19.071178]"
"[47.508969, 19.074264000000003]"
"[47.502023000000001, 19.073180999999998]"
"[47.513415999999999, 19.069929999999999]"
"[47.513641999999997, 19.069424999999999]"
"[47.513199, 19.070720000000001]"
"[47.506665999999996, 19.071456000000001]"
"[47.507596999999997, 19.073778000000001]"
"[47.508381, 19.074114999999999]"
"[47.503772999999995, 19.072385000000001]"
"[47.505646999999996, 19.075236999999998]"
"[47.517437000000001, 19.082932999999997]"
"[47.517012000000001, 19.082996999999999]"
"[47.517319999999998, 19.082736999999998]"
"[47.513913000000002, 19.075554]"
"[47.515743000000001, 19.079246999999999]"
"[47.514932000000002, 19.075789]"
"[47.510263999999999, 19.059276000000001]"
"[47.511786999999998, 19.059895000000001]"
"[47.497271000000005, 19.070250000000001]"
"[47.507049000000002, 19.060792000000003]"
"[47.508429999999997, 19.058779000000001]"
"[47.496831, 19.070302999999999]"
"[47.509671000000004, 19.057076000000002]"
"[47.499427000000004, 19.069406000000001]"
"[47.510397999999995, 19.055602]"
"[47.511179999999996, 19.053709000000001]"
"[47.503960999999997, 19.063306000000001]"
"[47.501128999999999, 19.067989999999998]"
"[47.497853999999997, 19.073226000000002]"
"[47.502955, 19.065982999999999]"
"[47.492610999999997, 19.054217999999999]"
"[47.487970000000004, 19.062472]"
"[47.479759999999999, 19.066905999999999]"
"[47.494209000000005, 19.05969]"
"[47.511150999999998, 19.056660000000001]"
"[47.512974, 19.061464000000001]"
"[47.507973999999997, 19.058835000000002]"
"[47.510460999999999, 19.053761999999999]"
"[47.505479000000001, 19.063506]"
"[47.502116999999998, 19.067534999999999]"
"[47.511253000000004, 19.058537000000001]"
"[47.506203999999997, 19.06118]"
"[47.506746, 19.061201000000001]"
"[47.492269999999998, 19.080210000000001]"
"[47.487846999999995, 19.067999]"
"[47.485363, 19.091752]"
"[47.483018000000001, 19.092766000000001]"
"[47.497686999999999, 19.057998000000001]"
"[47.484772999999997, 19.102329000000001]"
"[47.501759999999997, 19.067582000000002]"
"[47.511310999999999, 19.053447999999999]"
"[47.515949999999997, 19.060711999999999]"
"[47.511592, 19.052986999999998]"
"[47.515824000000002, 19.059460999999999]"
"[47.506965999999998, 19.055443]"
"[47.498284999999996, 19.073663]"
"[47.484507999999998, 19.054552999999999]"
"[47.513978000000002, 19.052298]"
"[47.498878999999995, 19.084336999999998]"
"[47.50723, 19.060142000000003]"
"[47.509646999999994, 19.069421999999999]"
"[47.511547999999998, 19.069844]"
"[47.486540999999995, 19.068135999999999]"
"[47.499383000000002, 19.088298999999999]"
"[47.489802000000005, 19.070551000000002]"
"[47.493105, 19.071005]"
"[47.493312000000003, 19.070929]"
"[47.509326000000001, 19.069467000000003]"
"[47.494015999999995, 19.058183]"
"[47.508035, 19.06765]"
"[47.508691999999996, 19.071099]"
"[47.501711999999998, 19.057032]"
"[47.500186999999997, 19.068878000000002]"
"[47.513203000000004, 19.065805999999998]"
"[47.497622, 19.058456]"
"[47.498047999999997, 19.062723000000002]"
"[47.497779000000001, 19.057661]"
"[47.509403999999996, 19.058785999999998]"
"[47.506728000000003, 19.055067999999999]"
"[47.498459000000004, 19.053380999999998]"
"[47.491518999999997, 19.061332999999998]"
"[47.492005999999996, 19.067741000000002]"
